CustomerID,Age,Gender,City,State,Country,Segment,Income,SignupDate,LifetimeValue,LoyaltyTier
CUST000289,34,Male,Glasgow,Scotland,UK,New,35400.0,2023-09-26,3893.04,Silver
CUST000290,36,Female,New York,NY,USA,Premium,89000.0,2020-08-13,6003.54,Gold
CUST000291,34,Female,London,England,UK,Budget,33300.0,2021-08-15,1452.32,Bronze
CUST000292,39,Male,Chennai,Tamil Nadu,India,Regular,20700.0,2021-08-17,5178.08,Gold
CUST000293,57,Female,Hyderabad,Telangana,India,Budget,22300.0,2024-08-17,2415.56,Silver
CUST000294,18,Female,Los Angeles,CA,USA,Premium,178700.0,2021-05-26,5786.17,Gold
CUST000295,34,Male,Chicago,IL,USA,Budget,45900.0,2024-07-15,3500.78,Silver
CUST000296,40,Female,Montreal,Quebec,Canada,Budget,20800.0,2023-01-08,2094.99,Bronze
CUST000297,41,Female,Glasgow,Scotland,UK,New,45400.0,2022-03-11,4281.53,Gold
CUST000298,33,Male,Seattle,WA,USA,Regular,31400.0,2020-04-13,1395.26,Bronze
CUST000299,18,Male,Houston,TX,USA,Budget,25500.0,2024-02-06,42.88,Bronze
CUST000300,42,Female,Dallas,TX,USA,Regular,29500.0,2020-12-17,792.97,Bronze
CUST000301,60,Male,New York,NY,USA,Regular,29300.0,2022-04-27,1921.22,Bronze
CUST000302,18,Male,Seattle,WA,USA,Premium,50100.0,2022-02-02,5644.22,Gold
CUST000303,49,Female,Manchester,England,UK,Budget,46500.0,2020-06-13,1203.47,Bronze
CUST000304,33,Female,Glasgow,Scotland,UK,Regular,29300.0,2022-10-05,1015.75,Bronze
CUST000305,37,Female,London,England,UK,Budget,36400.0,2024-04-27,3128.71,Silver
CUST000306,24,Female,Seattle,WA,USA,Budget,17900.0,2024-11-27,3647.38,Silver
CUST000307,33,Female,Houston,TX,USA,Budget,17000.0,2023-03-23,2004.94,Bronze
CUST000308,54,Male,Houston,TX,USA,Regular,43300.0,2020-01-27,6820.71,Gold
CUST000309,45,Male,Hyderabad,Telangana,India,Budget,12100.0,2023-12-01,3090.3,Silver
CUST000310,60,Female,Bengaluru,Karnataka,India,Regular,49000.0,2024-04-17,1864.86,Bronze
CUST000311,53,Male,Seattle,WA,USA,Budget,20500.0,2024-10-29,8103.86,Platinum
CUST000312,43,Female,London,England,UK,Regular,28300.0,2022-06-16,2999.73,Silver
CUST000313,60,Female,Leeds,England,UK,Budget,15400.0,2023-03-15,2999.1,Silver
CUST000314,43,Male,Manchester,England,UK,Budget,52900.0,2023-04-18,2618.27,Silver
CUST000315,48,Female,Mumbai,Maharashtra,India,Regular,35800.0,2022-01-02,4796.43,Gold
CUST000316,34,Female,Vancouver,British Columbia,Canada,Premium,63200.0,2023-05-16,6645.64,Gold
CUST000317,38,Female,Phoenix,AZ,USA,Regular,53800.0,2024-09-20,413.2,Bronze
CUST000318,28,Male,London,England,UK,Budget,14900.0,2022-11-27,1593.71,Bronze
CUST000319,50,Female,Leeds,England,UK,New,54500.0,2021-04-22,355.89,Bronze
CUST000320,22,Male,Glasgow,Scotland,UK,Regular,35700.0,2022-02-21,4485.6,Gold
CUST000321,48,Female,Phoenix,AZ,USA,New,17500.0,2020-04-30,4202.64,Silver
CUST000322,35,Female,Manchester,England,UK,Regular,28600.0,2024-12-13,2825.78,Silver
CUST000323,53,Male,New York,NY,USA,New,20000.0,2024-09-12,990.42,Bronze
CUST000324,47,Male,Mumbai,Maharashtra,India,New,33900.0,2024-03-25,1461.03,Bronze
CUST000325,61,Female,Pune,Maharashtra,India,Regular,25400.0,2024-10-31,3912.89,Silver
CUST000326,47,Female,Los Angeles,CA,USA,New,21800.0,2021-12-08,592.46,Bronze
CUST000327,18,Male,Vancouver,British Columbia,Canada,Regular,41400.0,2021-11-21,5224.75,Gold
CUST000328,37,Female,Mumbai,Maharashtra,India,Regular,37000.0,2021-04-22,1962.55,Bronze
CUST000329,22,Female,Birmingham,England,UK,Budget,37500.0,2023-12-19,6176.31,Gold
CUST000330,31,Male,Toronto,Ontario,Canada,Premium,110400.0,2021-08-17,5704.62,Gold
CUST000331,57,Female,Bengaluru,Karnataka,India,Regular,37300.0,2024-02-17,1770.24,Bronze
CUST000332,46,Male,Phoenix,AZ,USA,Regular,45500.0,2020-01-19,1767.1,Bronze
CUST000333,28,Male,Glasgow,Scotland,UK,Budget,11600.0,2023-09-29,685.3,Bronze
CUST000334,24,Female,Manchester,England,UK,Budget,29800.0,2024-10-05,1028.71,Bronze
CUST000335,38,Male,Delhi,Delhi,India,Budget,26200.0,2024-01-30,4134.3,Silver
CUST000336,22,Female,Montreal,Quebec,Canada,Budget,33500.0,2022-06-05,1932.21,Bronze
CUST000337,29,Female,Glasgow,Scotland,UK,Budget,19000.0,2021-06-07,960.11,Bronze
CUST000338,42,Female,Chicago,IL,USA,Budget,19100.0,2022-11-29,406.07,Bronze
CUST000339,53,Male,Manchester,England,UK,New,28700.0,2023-05-28,59.63,Bronze
CUST000340,45,Male,Hyderabad,Telangana,India,Regular,69300.0,2024-01-03,2761.6,Silver
CUST000341,18,Female,Dallas,TX,USA,Budget,24700.0,2024-05-21,1864.25,Bronze
CUST000342,41,Female,Phoenix,AZ,USA,Premium,33300.0,2020-07-20,6597.74,Gold
CUST000343,38,Female,Phoenix,AZ,USA,Premium,87400.0,2021-04-11,5684.78,Gold
CUST000344,43,Male,Mumbai,Maharashtra,India,Regular,29500.0,2024-04-14,2231.02,Silver
CUST000345,59,Male,Los Angeles,CA,USA,Premium,106500.0,2024-03-24,7495.0,Platinum
CUST000346,18,Male,New York,NY,USA,New,41700.0,2022-06-25,1268.2,Bronze
CUST000347,30,Female,Chicago,IL,USA,Regular,63500.0,2023-03-31,4440.76,Gold
CUST000348,45,Male,Glasgow,Scotland,UK,New,52200.0,2024-01-16,2102.07,Bronze
CUST000349,18,Female,Los Angeles,CA,USA,Regular,55400.0,2022-10-19,6033.77,Gold
CUST000350,57,Male,Phoenix,AZ,USA,Budget,36300.0,2022-10-27,4041.13,Silver
CUST000351,42,Male,Bengaluru,Karnataka,India,Regular,52400.0,2022-02-05,3003.83,Silver
CUST000352,49,Female,Los Angeles,CA,USA,New,23900.0,2021-01-19,625.64,Bronze
CUST000353,30,Female,Los Angeles,CA,USA,Premium,39100.0,2023-08-13,4040.66,Silver
CUST000354,48,Other,Leeds,England,UK,Budget,15000.0,2021-07-02,2678.74,Silver
CUST000355,51,Male,Dallas,TX,USA,New,45400.0,2021-05-11,1147.11,Bronze
CUST000356,41,Female,Chicago,IL,USA,Budget,8000.0,2021-07-02,1423.78,Bronze
CUST000357,41,Male,Seattle,WA,USA,Budget,21600.0,2020-05-10,2911.54,Silver
CUST000358,41,Female,New York,NY,USA,Regular,32200.0,2023-12-05,1825.18,Bronze
CUST000359,26,Female,Birmingham,England,UK,Regular,63000.0,2021-04-30,2885.39,Silver
CUST000360,36,Male,Toronto,Ontario,Canada,Premium,62000.0,2024-11-20,4400.03,Gold
CUST000361,36,Female,Seattle,WA,USA,Regular,30800.0,2023-05-01,3702.65,Silver
CUST000362,42,Male,Leeds,England,UK,Premium,118200.0,2021-05-27,3965.98,Silver
CUST000363,50,Male,Toronto,Ontario,Canada,Budget,20900.0,2020-05-08,2459.37,Silver
CUST000364,24,Male,Manchester,England,UK,New,29200.0,2024-06-21,460.22,Bronze
CUST000365,36,Male,Hyderabad,Telangana,India,Budget,17500.0,2021-05-07,1103.61,Bronze
CUST000366,57,Female,Birmingham,England,UK,Budget,24800.0,2023-01-19,6340.82,Gold
CUST000367,28,Female,Birmingham,England,UK,Regular,31300.0,2022-04-30,6529.51,Gold
CUST000368,27,Female,Toronto,Ontario,Canada,Regular,31300.0,2020-10-13,1125.89,Bronze
CUST000369,40,Female,Houston,TX,USA,Budget,41800.0,2020-09-27,639.7,Bronze
CUST000370,48,Female,Toronto,Ontario,Canada,Regular,37100.0,2022-12-15,2151.12,Bronze
CUST000371,38,Male,Manchester,England,UK,Regular,29700.0,2020-08-13,546.26,Bronze
CUST000372,55,Male,Manchester,England,UK,New,20900.0,2022-09-04,3484.87,Silver
CUST000373,49,Male,Leeds,England,UK,Regular,39700.0,2023-11-07,3183.79,Silver
CUST000374,48,Female,Houston,TX,USA,Regular,28200.0,2020-03-19,5526.89,Gold
CUST000375,45,Female,Chicago,IL,USA,Premium,55400.0,2023-03-19,7287.5,Platinum
CUST000376,68,Female,Montreal,Quebec,Canada,Budget,14900.0,2020-06-16,1211.64,Bronze
CUST000377,35,Male,Manchester,England,UK,Regular,39700.0,2020-05-28,1585.25,Bronze
CUST000378,18,Male,Hyderabad,Telangana,India,Budget,12100.0,2024-07-19,6856.6,Gold
CUST000379,58,Female,Seattle,WA,USA,Regular,43700.0,2021-06-09,6417.98,Gold
CUST000380,32,Male,Los Angeles,CA,USA,Budget,17000.0,2020-09-02,1634.65,Bronze
CUST000381,39,Female,Dallas,TX,USA,Budget,30100.0,2023-12-22,545.4,Bronze
CUST000382,55,Male,New York,NY,USA,Regular,45200.0,2022-07-13,2663.07,Silver
CUST000383,18,Male,Leeds,England,UK,Budget,22800.0,2020-01-22,1793.24,Bronze
CUST000384,21,Female,Toronto,Ontario,Canada,Regular,53100.0,2021-01-05,1277.98,Bronze
CUST000385,18,Female,Delhi,Delhi,India,Premium,131700.0,2023-04-19,5795.15,Gold
CUST000386,27,Female,Glasgow,Scotland,UK,Regular,64300.0,2023-03-30,7455.93,Platinum
CUST000387,43,Female,Los Angeles,CA,USA,Regular,20100.0,2024-06-16,3347.75,Silver
CUST000388,44,Male,Birmingham,England,UK,New,24900.0,2020-03-21,48.81,Bronze
CUST000389,41,Female,Leeds,England,UK,Budget,17500.0,2020-08-05,2440.64,Silver
CUST000390,19,Female,Hyderabad,Telangana,India,Budget,29000.0,2021-01-08,3593.46,Silver
CUST000391,18,Female,Manchester,England,UK,Premium,51700.0,2022-12-24,5098.65,Gold
CUST000392,38,Female,Chicago,IL,USA,Budget,16900.0,2022-10-03,2282.66,Silver
CUST000393,31,Male,Houston,TX,USA,Budget,15700.0,2023-02-13,1551.02,Bronze
CUST000394,43,Male,Vancouver,British Columbia,Canada,Premium,74800.0,2023-03-14,7723.41,Platinum
CUST000395,47,Female,Mumbai,Maharashtra,India,Budget,29000.0,2024-09-05,2245.32,Silver
CUST000396,39,Female,Vancouver,British Columbia,Canada,Budget,12600.0,2023-12-12,5956.36,Gold
CUST000397,47,Male,New York,NY,USA,New,25900.0,2021-12-11,5548.87,Gold
CUST000398,40,Male,Leeds,England,UK,New,13900.0,2023-08-17,1018.59,Bronze
CUST000399,44,Other,Dallas,TX,USA,Premium,22300.0,2024-03-27,9309.45,Platinum
CUST000400,28,Female,Vancouver,British Columbia,Canada,Budget,27100.0,2022-10-17,4606.1,Gold
CUST000401,35,Female,Los Angeles,CA,USA,New,37700.0,2020-12-22,1142.39,Bronze
CUST000402,40,Male,Delhi,Delhi,India,Budget,23500.0,2023-03-26,300.2,Bronze
CUST000403,48,Female,Phoenix,AZ,USA,Regular,74200.0,2021-03-27,8028.14,Platinum
CUST000404,32,Female,Chicago,IL,USA,Regular,17100.0,2021-10-13,7535.44,Platinum
CUST000405,44,Female,Seattle,WA,USA,Premium,25600.0,2023-05-16,9193.79,Platinum
CUST000406,34,Male,Glasgow,Scotland,UK,Premium,39400.0,2021-10-29,13358.7,Platinum
CUST000407,36,Female,Bengaluru,Karnataka,India,New,12600.0,2022-06-15,1548.14,Bronze
CUST000408,48,Female,Toronto,Ontario,Canada,New,24800.0,2024-01-13,418.06,Bronze
CUST000409,18,Female,Glasgow,Scotland,UK,New,42500.0,2022-11-15,4986.18,Gold
CUST000410,21,Other,Leeds,England,UK,Regular,41500.0,2023-09-13,4045.95,Silver
CUST000411,18,Female,Mumbai,Maharashtra,India,Budget,34600.0,2022-04-03,3512.85,Silver
CUST000412,18,Male,Seattle,WA,USA,Regular,42900.0,2024-10-10,1935.01,Bronze
CUST000413,29,Female,Delhi,Delhi,India,Regular,30300.0,2024-08-08,4746.94,Gold
CUST000414,47,Female,Pune,Maharashtra,India,Regular,28700.0,2023-02-03,3003.69,Silver
CUST000415,34,Male,London,England,UK,New,39800.0,2022-06-07,15.57,Bronze
CUST000416,40,Male,Houston,TX,USA,Budget,10900.0,2022-08-20,991.79,Bronze
CUST000417,52,Female,Phoenix,AZ,USA,Budget,5200.0,2024-08-04,1416.28,Bronze
CUST000418,55,Male,New York,NY,USA,Premium,77900.0,2024-06-23,3450.2,Silver
CUST000419,37,Female,Toronto,Ontario,Canada,Regular,40400.0,2024-06-26,2906.95,Silver
CUST000420,55,Male,Leeds,England,UK,Regular,73600.0,2024-07-29,1143.27,Bronze
CUST000421,39,Male,Glasgow,Scotland,UK,Budget,29800.0,2020-11-05,5964.86,Gold
CUST000422,27,Male,Glasgow,Scotland,UK,Budget,25000.0,2023-08-31,718.95,Bronze
CUST000423,30,Female,Hyderabad,Telangana,India,Regular,31600.0,2021-01-12,5259.33,Gold
CUST000424,18,Female,Seattle,WA,USA,Premium,45400.0,2022-07-19,6231.67,Gold
CUST000425,26,Male,Los Angeles,CA,USA,Budget,19200.0,2020-01-17,726.07,Bronze
CUST000426,33,Male,Delhi,Delhi,India,Regular,55800.0,2020-02-02,1517.2,Bronze
CUST000427,48,Male,Chicago,IL,USA,Regular,44700.0,2021-12-27,162.74,Bronze
CUST000428,60,Female,Seattle,WA,USA,Budget,33200.0,2020-06-05,2327.19,Silver
CUST000429,20,Other,Leeds,England,UK,Budget,22900.0,2022-12-29,11630.11,Platinum
CUST000430,43,Female,Chicago,IL,USA,Budget,14500.0,2023-01-04,1221.28,Bronze
CUST000431,24,Male,Toronto,Ontario,Canada,Regular,61200.0,2024-05-18,3856.18,Silver
CUST000432,44,Female,Pune,Maharashtra,India,Budget,35300.0,2022-03-23,4930.0,Gold
CUST000433,36,Male,Toronto,Ontario,Canada,Regular,39500.0,2021-09-10,1935.94,Bronze
CUST000434,18,Male,Toronto,Ontario,Canada,Budget,28000.0,2022-03-16,2341.56,Silver
CUST000435,50,Male,Los Angeles,CA,USA,Regular,45500.0,2023-11-06,4350.99,Gold
CUST000436,30,Male,Los Angeles,CA,USA,Premium,52900.0,2023-04-15,11157.63,Platinum
CUST000437,31,Male,Delhi,Delhi,India,Regular,32300.0,2023-09-24,5338.39,Gold
CUST000438,24,Female,Phoenix,AZ,USA,Regular,24100.0,2020-09-20,4899.87,Gold
CUST000439,29,Male,Toronto,Ontario,Canada,Regular,32300.0,2024-04-30,824.85,Bronze
CUST000440,43,Female,Houston,TX,USA,Premium,104000.0,2023-07-18,7768.72,Platinum
CUST000441,35,Female,Glasgow,Scotland,UK,Budget,31800.0,2023-05-14,1941.4,Bronze
CUST000442,42,Female,Chennai,Tamil Nadu,India,Regular,46700.0,2022-11-13,2188.61,Bronze
CUST000443,42,Female,Montreal,Quebec,Canada,Regular,55900.0,2023-06-18,453.48,Bronze
CUST000444,55,Female,Manchester,England,UK,Budget,18500.0,2020-06-20,3971.54,Silver
CUST000445,33,Male,London,England,UK,Budget,12900.0,2022-06-22,1264.5,Bronze
CUST000446,18,Male,Seattle,WA,USA,Regular,33800.0,2023-04-10,2929.42,Silver
CUST000447,51,Female,Birmingham,England,UK,Premium,63100.0,2023-04-22,3282.95,Silver
CUST000448,33,Female,Bengaluru,Karnataka,India,Regular,49200.0,2022-06-13,2433.01,Silver
CUST000449,52,Female,Birmingham,England,UK,Regular,45700.0,2023-03-10,2214.24,Silver
CUST000450,42,Female,Mumbai,Maharashtra,India,Regular,57200.0,2020-08-26,4148.09,Silver
CUST000451,36,Female,Dallas,TX,USA,Budget,8800.0,2024-05-22,2283.03,Silver
CUST000452,42,Female,Los Angeles,CA,USA,Regular,25400.0,2023-05-14,1750.36,Bronze
CUST000453,63,Female,Toronto,Ontario,Canada,Regular,34900.0,2022-11-03,2554.11,Silver
CUST000454,65,Female,Dallas,TX,USA,Budget,27000.0,2020-03-12,305.84,Bronze
CUST000455,38,Female,Leeds,England,UK,Premium,167800.0,2023-07-08,7343.14,Platinum
CUST000456,40,Other,Glasgow,Scotland,UK,New,21100.0,2023-12-26,622.42,Bronze
CUST000457,51,Female,Montreal,Quebec,Canada,Regular,26400.0,2023-01-03,3565.27,Silver
CUST000458,27,Female,New York,NY,USA,Regular,30000.0,2021-08-01,1908.34,Bronze
CUST000459,42,Male,Chicago,IL,USA,Regular,26000.0,2020-01-30,2571.03,Silver
CUST000460,37,Male,Bengaluru,Karnataka,India,Regular,24400.0,2024-09-13,2684.05,Silver
CUST000461,42,Female,Delhi,Delhi,India,Regular,37100.0,2021-10-08,761.7,Bronze
CUST000462,27,Male,Birmingham,England,UK,New,50900.0,2022-04-26,198.57,Bronze
CUST000463,18,Male,Houston,TX,USA,Premium,69000.0,2023-04-26,8103.67,Platinum
CUST000464,18,Female,Phoenix,AZ,USA,Regular,24700.0,2024-03-16,1075.37,Bronze
CUST000465,23,Female,Montreal,Quebec,Canada,Budget,19900.0,2021-09-17,0.0,Bronze
CUST000466,32,Female,Pune,Maharashtra,India,Regular,22800.0,2021-11-11,789.15,Bronze
CUST000467,34,Female,Montreal,Quebec,Canada,Regular,56500.0,2024-05-03,5282.12,Gold
CUST000468,63,Male,Montreal,Quebec,Canada,New,63400.0,2021-12-02,573.42,Bronze
CUST000469,52,Male,Leeds,England,UK,Regular,17700.0,2022-06-12,3678.86,Silver
CUST000470,25,Female,Manchester,England,UK,Premium,72500.0,2022-12-02,7098.28,Gold
CUST000471,42,Male,Pune,Maharashtra,India,New,23000.0,2022-05-06,502.98,Bronze
CUST000472,32,Female,Mumbai,Maharashtra,India,Premium,67200.0,2020-05-19,3037.11,Silver
CUST000473,34,Other,Chennai,Tamil Nadu,India,Budget,21000.0,2022-10-30,1054.55,Bronze
CUST000474,40,Female,Los Angeles,CA,USA,Premium,35800.0,2020-07-19,7974.97,Platinum
CUST000475,46,Female,Toronto,Ontario,Canada,Premium,112600.0,2024-11-08,11438.43,Platinum
CUST000476,33,Female,Chennai,Tamil Nadu,India,Regular,33900.0,2021-04-30,7189.66,Gold
CUST000477,51,Female,Mumbai,Maharashtra,India,Budget,17600.0,2021-04-05,2251.74,Silver
CUST000478,23,Male,Houston,TX,USA,Premium,68900.0,2021-05-28,2412.63,Silver
CUST000479,38,Female,Birmingham,England,UK,Regular,24500.0,2023-02-26,3060.8,Silver
CUST000480,71,Male,Delhi,Delhi,India,Regular,33400.0,2024-08-29,4863.18,Gold
CUST000481,40,Female,Bengaluru,Karnataka,India,Premium,28600.0,2024-09-22,8320.47,Platinum
CUST000482,56,Male,Dallas,TX,USA,Premium,22600.0,2023-05-21,5091.68,Gold
CUST000483,39,Female,Phoenix,AZ,USA,New,21100.0,2024-05-23,675.48,Bronze
CUST000484,45,Female,Pune,Maharashtra,India,Budget,17100.0,2023-12-27,2383.59,Silver
CUST000485,37,Male,Vancouver,British Columbia,Canada,Regular,16500.0,2024-11-27,12567.64,Platinum
CUST000486,35,Female,Chicago,IL,USA,Regular,29000.0,2023-01-22,4559.35,Gold
CUST000487,27,Male,Phoenix,AZ,USA,Premium,51400.0,2020-06-18,1522.26,Bronze
CUST000488,43,Male,London,England,UK,Regular,35300.0,2024-06-15,3539.09,Silver
CUST000489,26,Male,New York,NY,USA,Regular,47900.0,2023-03-06,2267.59,Silver
CUST000490,46,Male,Dallas,TX,USA,New,70600.0,2023-05-31,107.17,Bronze
CUST000491,52,Other,London,England,UK,Regular,44000.0,2022-10-26,2606.51,Silver
CUST000492,42,Other,Leeds,England,UK,Regular,23300.0,2022-02-24,381.62,Bronze
CUST000493,34,Female,New York,NY,USA,Budget,29400.0,2020-05-29,1560.86,Bronze
CUST000494,43,Female,Los Angeles,CA,USA,Regular,68200.0,2024-03-03,2543.38,Silver
CUST000495,33,Female,Montreal,Quebec,Canada,Budget,13200.0,2023-06-30,160.58,Bronze
CUST000496,50,Female,Manchester,England,UK,Budget,13500.0,2024-06-21,1832.13,Bronze
CUST000497,18,Female,Chennai,Tamil Nadu,India,Premium,34500.0,2024-10-11,2150.49,Bronze
CUST000498,33,Male,Los Angeles,CA,USA,Budget,16900.0,2021-06-21,2097.86,Bronze
CUST000499,18,Female,Pune,Maharashtra,India,Regular,43000.0,2023-07-19,501.97,Bronze
CUST000500,18,Other,Hyderabad,Telangana,India,Premium,127400.0,2023-10-08,4942.82,Gold
CUST000501,55,Male,Phoenix,AZ,USA,Budget,32500.0,2022-10-16,1468.28,Bronze
CUST000502,49,Male,Delhi,Delhi,India,Budget,25900.0,2022-08-12,379.94,Bronze
CUST000503,28,Male,Hyderabad,Telangana,India,Premium,66700.0,2022-10-27,8467.68,Platinum
CUST000504,18,Male,Chicago,IL,USA,Regular,43300.0,2020-10-23,18914.96,Platinum
CUST000505,18,Female,Hyderabad,Telangana,India,Budget,26700.0,2021-08-04,2511.44,Silver
CUST000506,30,Male,Chicago,IL,USA,Budget,39200.0,2023-02-10,634.6,Bronze
CUST000507,69,Female,Glasgow,Scotland,UK,Regular,36000.0,2024-01-13,3903.43,Silver
CUST000508,43,Female,Montreal,Quebec,Canada,Regular,40900.0,2024-07-05,2541.56,Silver
CUST000509,30,Male,Dallas,TX,USA,Budget,18100.0,2021-06-19,439.29,Bronze
CUST000510,44,Female,Houston,TX,USA,Budget,22900.0,2021-01-28,2677.97,Silver
CUST000511,18,Female,Chicago,IL,USA,Premium,58200.0,2021-07-07,3829.15,Silver
CUST000512,34,Female,Vancouver,British Columbia,Canada,Regular,21300.0,2021-04-24,2620.53,Silver
CUST000513,39,Female,Chicago,IL,USA,Regular,53800.0,2021-10-25,2083.29,Bronze
CUST000514,36,Female,Houston,TX,USA,Budget,42600.0,2021-12-14,9383.84,Platinum
CUST000515,48,Male,Bengaluru,Karnataka,India,Budget,21400.0,2020-03-06,5668.82,Gold
CUST000516,42,Male,Hyderabad,Telangana,India,Budget,25300.0,2022-04-25,3751.91,Silver
CUST000517,46,Male,Glasgow,Scotland,UK,Regular,53500.0,2020-06-27,703.94,Bronze
CUST000518,29,Male,Montreal,Quebec,Canada,Regular,34000.0,2021-03-30,2810.87,Silver
CUST000519,49,Female,Phoenix,AZ,USA,Budget,23700.0,2022-10-17,1831.45,Bronze
CUST000520,59,Male,Glasgow,Scotland,UK,New,29600.0,2023-03-28,635.92,Bronze
CUST000521,25,Female,Glasgow,Scotland,UK,Budget,17000.0,2024-03-03,418.79,Bronze
CUST000522,26,Male,Houston,TX,USA,Budget,27600.0,2023-05-10,1970.23,Bronze
CUST000523,55,Female,Bengaluru,Karnataka,India,New,41200.0,2022-05-21,26.17,Bronze
CUST000524,35,Female,Birmingham,England,UK,Regular,55000.0,2021-11-12,4751.87,Gold
CUST000525,56,Female,New York,NY,USA,Regular,36300.0,2020-10-13,4661.38,Gold
CUST000526,32,Female,Chicago,IL,USA,Regular,21200.0,2024-03-03,2812.99,Silver
CUST000527,56,Male,Chicago,IL,USA,Regular,59800.0,2024-03-12,2208.06,Silver
CUST000528,39,Female,Hyderabad,Telangana,India,Budget,15700.0,2021-11-02,1268.64,Bronze
CUST000529,41,Male,Los Angeles,CA,USA,Regular,25900.0,2024-12-02,5018.17,Gold
CUST000530,58,Female,Vancouver,British Columbia,Canada,Regular,28600.0,2020-09-01,1619.31,Bronze
CUST000531,33,Female,Chicago,IL,USA,Regular,16600.0,2023-12-03,13168.35,Platinum
CUST000532,25,Male,Vancouver,British Columbia,Canada,Premium,59300.0,2022-06-05,1625.58,Bronze
CUST000533,32,Male,Mumbai,Maharashtra,India,Regular,48000.0,2024-08-13,9212.86,Platinum
CUST000534,43,Male,Houston,TX,USA,Premium,53800.0,2024-08-02,8420.14,Platinum
CUST000535,18,Female,New York,NY,USA,Premium,119400.0,2020-07-13,8313.74,Platinum
CUST000536,46,Female,Delhi,Delhi,India,Regular,64500.0,2021-09-09,2558.01,Silver
CUST000537,30,Male,Houston,TX,USA,Budget,32500.0,2020-04-18,2992.4,Silver
CUST000538,52,Male,Phoenix,AZ,USA,Budget,9100.0,2020-08-28,1980.18,Bronze
CUST000539,18,Male,Bengaluru,Karnataka,India,Premium,124600.0,2020-01-25,10696.36,Platinum
CUST000540,27,Female,Toronto,Ontario,Canada,New,29400.0,2024-01-07,892.89,Bronze
CUST000541,18,Male,Chennai,Tamil Nadu,India,Premium,139100.0,2021-05-04,594.35,Bronze
CUST000542,27,Male,Bengaluru,Karnataka,India,Budget,16600.0,2021-12-10,965.8,Bronze
CUST000543,41,Female,Manchester,England,UK,Budget,20500.0,2023-12-10,518.66,Bronze
CUST000544,35,Male,Mumbai,Maharashtra,India,Budget,22700.0,2024-01-07,3990.94,Silver
CUST000545,34,Female,Chicago,IL,USA,Regular,23900.0,2023-01-20,5240.07,Gold
CUST000546,35,Female,Delhi,Delhi,India,Regular,17500.0,2020-11-27,943.33,Bronze
CUST000547,40,Male,Bengaluru,Karnataka,India,Budget,7400.0,2022-09-02,1920.57,Bronze
CUST000548,24,Female,London,England,UK,Budget,82300.0,2023-09-27,1326.52,Bronze
CUST000549,47,Male,Toronto,Ontario,Canada,Budget,10300.0,2022-02-01,2412.07,Silver
CUST000550,46,Male,Leeds,England,UK,Regular,17200.0,2021-11-09,3415.49,Silver
CUST000551,43,Other,Birmingham,England,UK,New,42300.0,2021-11-30,77.65,Bronze
CUST000552,45,Female,Leeds,England,UK,New,17200.0,2022-01-21,1338.83,Bronze
CUST000553,41,Female,Phoenix,AZ,USA,Budget,10600.0,2023-02-04,3228.65,Silver
CUST000554,64,Male,Houston,TX,USA,New,9000.0,2023-02-17,24.37,Bronze
CUST000555,36,Male,Vancouver,British Columbia,Canada,Regular,41400.0,2023-02-07,855.79,Bronze
CUST000556,34,Male,Chicago,IL,USA,Regular,22400.0,2020-07-02,2570.68,Silver
CUST000557,28,Female,Delhi,Delhi,India,Budget,29100.0,2022-11-04,636.79,Bronze
